AU000000RIO1 Equity ISIN;;;BE0003793107 Equity ISIN;;;CH0011037469 Equity ISIN;;;CH0011075394 Equity ISIN;;;CH0012032048 Equity ISIN;;;CH0012032113 Equity ISIN;;;CH0012221716 Equity ISIN;;;CH0038863350 Equity ISIN;;;CH0244767585 Equity ISIN;;;CNE1000001Q4 Equity ISIN;;;CNE1000001Z5 Equity ISIN;;;CNE100000205 Equity ISIN;;;CNE1000002H1 Equity ISIN;;;CNE1000002L3 Equity ISIN;;;CNE1000002M1 Equity ISIN;;;CNE1000002R0 Equity ISIN;;;CNE1000002V2 Equity ISIN;;;CNE1000003G1 Equity ISIN;;;CNE1000003W8 Equity ISIN;;;CNE1000003X6 Equity ISIN;;;CNE1000009Q7 Equity ISIN;;;CNE100000FF3 Equity ISIN;;;CNE100000HF9 Equity ISIN;;;CNE100000Q43 Equity ISIN;;;CNE100001922 Equity ISIN;;;DE0005552004 Equity ISIN;;;DE0005785604 Equity ISIN;;;DE0006599905 Equity ISIN;;;DE0007100000 Equity ISIN;;;DE0007164600 Equity ISIN;;;DE0007236101 Equity ISIN;;;DE000A1EWWW0 Equity ISIN;;;FR0000120321 Equity ISIN;;;FR0000120578 Equity ISIN;;;FR0000120628 Equity ISIN;;;FR0000121014 Equity ISIN;;;FR0000125486 Equity ISIN;;;FR0000131104 Equity ISIN;;;GB0002374006 Equity ISIN;;;GB0002875804 Equity ISIN;;;GB0009252882 Equity ISIN;;;GB0009895292 Equity ISIN;;;GB0030913577 Equity ISIN;;;GB00B03MLX29 Equity ISIN;;;HK0000069689 Equity ISIN;;;HK0011000095 Equity ISIN;;;HK0016000132 Equity ISIN;;;HK0941009539 Equity ISIN;;;HK2388011192 Equity ISIN;;;JP3435000009 Equity ISIN;;;JP3436100006 Equity ISIN;;;JP3802300008 Equity ISIN;;;JP3902900004 Equity ISIN;;;KYG217651051 Equity ISIN;;;KYG875721634 Equity ISIN;;;MXP001691213 Equity ISIN;;;NL0000009355 Equity ISIN;;;NL0006144495 Equity ISIN;;;NL0010273215 Equity ISIN;;;US00724F1012 Equity ISIN;;;US01609W1027 Equity ISIN;;;US0231351067 Equity ISIN;;;US05577E1010 Equity ISIN;;;US0567521085 Equity ISIN;;;US0640581007 Equity ISIN;;;US0846701086 Equity ISIN;;;US16939P1066 Equity ISIN;;;US1694261033 Equity ISIN;;;US1729674242 Equity ISIN;;;US2686481027 Equity ISIN;;;US2786421030 Equity ISIN;;;US30303M1027 Equity ISIN;;;US3696041033 Equity ISIN;;;US5486611073 Equity ISIN;;;US6092071058 Equity ISIN;;;US64110L1061 Equity ISIN;;;US7185461040 Equity ISIN;;;US7427181091 Equity ISIN;;;US90130A2006 Equity ISIN;;;US9130171096 Equity ISIN;;;US92826C8394 Equity ISIN;;;US9311421039 Equity ISIN;;;US9843321061 Equity ISIN;;;ZAE000015889 Equity ISIN;
14.01.2008;94.6478;;14.01.2008;51.1081;;14.01.2008;269.55;;14.01.2008;302;;14.01.2008;185.5;;14.01.2008;#N/A N/A;;14.01.2008;26.4;;14.01.2008;44.8029;;14.01.2008;#N/A N/A;;14.01.2008;0.6325;;14.01.2008;0.47;;14.01.2008;1.1559;;14.01.2008;0.7955;;14.01.2008;4.94;;14.01.2008;3.0971;;14.01.2008;6.3;;14.01.2008;0.77;;14.01.2008;0.6721;;14.01.2008;1.69;;14.01.2008;4.85;;14.01.2008;#N/A N/A;;14.01.2008;#N/A N/A;;14.01.2008;#N/A N/A;;14.01.2008;#N/A N/A;;14.01.2008;#N/A N/A;;14.01.2008;34.35;;14.01.2008;#N/A N/A;;14.01.2008;68.6792;;14.01.2008;87.17;;14.01.2008;49.9;;14.01.2008;141.7015;;14.01.2008;66.1;;14.01.2008;128.8581;;14.01.2008;97.45;;14.01.2008;37.3734;;14.01.2008;98.1887;;14.01.2008;68.25;;14.01.2008;103.5068;;14.01.2008;19.9;;14.01.2008;38.45;;14.01.2008;26.35;;14.01.2008;45.25;;14.01.2008;5.15;;14.01.2008;40.922;;14.01.2008;#N/A N/A;;14.01.2008;20.2;;14.01.2008;21.3;;14.01.2008;16.85;;14.01.2008;3.1;;14.01.2008;56.29;;14.01.2008;19;;14.01.2008;69.5;;14.01.2008;9.31;;14.01.2008;#N/A N/A;;14.01.2008;1.44;;14.01.2008;1.4001;;14.01.2008;35.2;;14.01.2008;12.0286;;14.01.2008;31.5;;14.01.2008;38.48;;14.01.2008;#N/A N/A;;14.01.2008;82.87;;14.01.2008;26.855;;14.01.2008;34.04;;14.01.2008;47.13;;14.01.2008;130410.1;;14.01.2008;24.4633;;14.01.2008;87.55;;14.01.2008;290.6;;14.01.2008;16.8;;14.01.2008;12.3023;;14.01.2008;#N/A N/A;;14.01.2008;35.46;;14.01.2008;20.84;;14.01.2008;20.8061;;14.01.2008;3.253;;14.01.2008;#N/A N/A;;14.01.2008;70.29;;14.01.2008;17.7982;;14.01.2008;72.19;;14.01.2008;#N/A N/A;;14.01.2008;47.67;;14.01.2008;23.7;;14.01.2008;#N/A N/A
15.01.2008;94.6478;;15.01.2008;51.1081;;15.01.2008;269.55;;15.01.2008;302;;15.01.2008;181.85;;15.01.2008;#N/A N/A;;15.01.2008;25.5;;15.01.2008;44.8029;;15.01.2008;#N/A N/A;;15.01.2008;0.6325;;15.01.2008;0.445;;15.01.2008;1.0697;;15.01.2008;0.7664;;15.01.2008;4.55;;15.01.2008;3.0971;;15.01.2008;6.2;;15.01.2008;0.77;;15.01.2008;0.6279;;15.01.2008;1.6;;15.01.2008;4.725;;15.01.2008;#N/A N/A;;15.01.2008;#N/A N/A;;15.01.2008;#N/A N/A;;15.01.2008;#N/A N/A;;15.01.2008;#N/A N/A;;15.01.2008;33.4;;15.01.2008;#N/A N/A;;15.01.2008;68.6792;;15.01.2008;83.36;;15.01.2008;49.9;;15.01.2008;141.7015;;15.01.2008;66.1;;15.01.2008;128.8581;;15.01.2008;97.45;;15.01.2008;37.3734;;15.01.2008;95.0794;;15.01.2008;68.25;;15.01.2008;104.2357;;15.01.2008;19.6;;15.01.2008;36.45;;15.01.2008;25.8;;15.01.2008;45.25;;15.01.2008;5.2;;15.01.2008;40.922;;15.01.2008;#N/A N/A;;15.01.2008;20.2;;15.01.2008;21.3;;15.01.2008;15.5;;15.01.2008;3.1;;15.01.2008;56.29;;15.01.2008;18.35;;15.01.2008;69.5;;15.01.2008;9.31;;15.01.2008;#N/A N/A;;15.01.2008;1.39;;15.01.2008;1.3526;;15.01.2008;35.2;;15.01.2008;12.0286;;15.01.2008;31.5;;15.01.2008;37.92;;15.01.2008;#N/A N/A;;15.01.2008;80.24;;15.01.2008;26.69;;15.01.2008;31.82;;15.01.2008;45;;15.01.2008;129100;;15.01.2008;22.5067;;15.01.2008;77.31;;15.01.2008;269.4;;15.01.2008;16.68;;15.01.2008;11.7635;;15.01.2008;#N/A N/A;;15.01.2008;34.53;;15.01.2008;20.77;;15.01.2008;20.322;;15.01.2008;3.15;;15.01.2008;#N/A N/A;;15.01.2008;69.7;;15.01.2008;17.3921;;15.01.2008;71.36;;15.01.2008;#N/A N/A;;15.01.2008;46.99;;15.01.2008;22.91;;15.01.2008;#N/A N/A
16.01.2008;94.6478;;16.01.2008;51.1081;;16.01.2008;269.55;;16.01.2008;302;;16.01.2008;180;;16.01.2008;#N/A N/A;;16.01.2008;23.5;;16.01.2008;44.8029;;16.01.2008;#N/A N/A;;16.01.2008;0.6325;;16.01.2008;0.44;;16.01.2008;1.0524;;16.01.2008;0.7179;;16.01.2008;4.4014;;16.01.2008;2.8565;;16.01.2008;6;;16.01.2008;0.77;;16.01.2008;0.5887;;16.01.2008;1.5;;16.01.2008;4.375;;16.01.2008;#N/A N/A;;16.01.2008;#N/A N/A;;16.01.2008;#N/A N/A;;16.01.2008;#N/A N/A;;16.01.2008;#N/A N/A;;16.01.2008;32.5;;16.01.2008;#N/A N/A;;16.01.2008;68.6792;;16.01.2008;82.87;;16.01.2008;49.9;;16.01.2008;135.6645;;16.01.2008;66.1;;16.01.2008;128.8581;;16.01.2008;97.45;;16.01.2008;37.3734;;16.01.2008;94.4937;;16.01.2008;68.25;;16.01.2008;104.2357;;16.01.2008;19.6;;16.01.2008;36.45;;16.01.2008;25.8;;16.01.2008;45.2429;;16.01.2008;5.2;;16.01.2008;40.922;;16.01.2008;#N/A N/A;;16.01.2008;19.9;;16.01.2008;20.15;;16.01.2008;14.7;;16.01.2008;2.7;;16.01.2008;56.29;;16.01.2008;17.7;;16.01.2008;69.5;;16.01.2008;9.31;;16.01.2008;#N/A N/A;;16.01.2008;1.31;;16.01.2008;1.3526;;16.01.2008;35.2;;16.01.2008;12.0286;;16.01.2008;31.5;;16.01.2008;37.7;;16.01.2008;#N/A N/A;;16.01.2008;80.35;;16.01.2008;26.68;;16.01.2008;29.33;;16.01.2008;45.09;;16.01.2008;126400;;16.01.2008;21.6433;;16.01.2008;78.64;;16.01.2008;262.4;;16.01.2008;16.8;;16.01.2008;11.8225;;16.01.2008;#N/A N/A;;16.01.2008;34.56;;16.01.2008;21.62;;16.01.2008;20.4005;;16.01.2008;3.153;;16.01.2008;#N/A N/A;;16.01.2008;68.84;;16.01.2008;17.7717;;16.01.2008;71.04;;16.01.2008;#N/A N/A;;16.01.2008;47.49;;16.01.2008;21.95;;16.01.2008;#N/A N/A
17.01.2008;81.6338;;17.01.2008;46.7006;;17.01.2008;269.55;;17.01.2008;302;;17.01.2008;183.75;;17.01.2008;#N/A N/A;;17.01.2008;24;;17.01.2008;44.8029;;17.01.2008;#N/A N/A;;17.01.2008;0.6325;;17.01.2008;0.43;;17.01.2008;1.0524;;17.01.2008;0.7276;;17.01.2008;4.4014;;17.01.2008;2.7438;;17.01.2008;5.85;;17.01.2008;0.77;;17.01.2008;0.6083;;17.01.2008;1.56;;17.01.2008;4.5;;17.01.2008;#N/A N/A;;17.01.2008;#N/A N/A;;17.01.2008;#N/A N/A;;17.01.2008;#N/A N/A;;17.01.2008;#N/A N/A;;17.01.2008;32.15;;17.01.2008;#N/A N/A;;17.01.2008;68.6792;;17.01.2008;78.76;;17.01.2008;49;;17.01.2008;131.3038;;17.01.2008;59.1;;17.01.2008;128.8581;;17.01.2008;97.45;;17.01.2008;37.3734;;17.01.2008;93.0517;;17.01.2008;66.35;;17.01.2008;104.2357;;17.01.2008;19.25;;17.01.2008;36.7;;17.01.2008;25.25;;17.01.2008;45.2;;17.01.2008;5.2;;17.01.2008;37.95;;17.01.2008;#N/A N/A;;17.01.2008;19.9;;17.01.2008;20.15;;17.01.2008;15.5;;17.01.2008;2.7;;17.01.2008;56.29;;17.01.2008;18.25;;17.01.2008;69.5;;17.01.2008;9.31;;17.01.2008;#N/A N/A;;17.01.2008;1.28;;17.01.2008;1.3526;;17.01.2008;35.2;;17.01.2008;12.0286;;17.01.2008;31.5;;17.01.2008;35.55;;17.01.2008;#N/A N/A;;17.01.2008;80.12;;17.01.2008;26.74;;17.01.2008;26.499;;17.01.2008;44.77;;17.01.2008;131200;;17.01.2008;21.7667;;17.01.2008;78.11;;17.01.2008;249.6;;17.01.2008;16.89;;17.01.2008;11.8351;;17.01.2008;#N/A N/A;;17.01.2008;33.21;;17.01.2008;21.79;;17.01.2008;20.0537;;17.01.2008;3.11;;17.01.2008;#N/A N/A;;17.01.2008;68.07;;17.01.2008;17.1714;;17.01.2008;68.09;;17.01.2008;#N/A N/A;;17.01.2008;47.48;;17.01.2008;21.22;;17.01.2008;#N/A N/A
18.01.2008;85.1831;;18.01.2008;44.3249;;18.01.2008;269.55;;18.01.2008;302;;18.01.2008;183.75;;18.01.2008;#N/A N/A;;18.01.2008;23.25;;18.01.2008;43.5;;18.01.2008;#N/A N/A;;18.01.2008;0.6325;;18.01.2008;0.45;;18.01.2008;1.1042;;18.01.2008;0.7373;;18.01.2008;4.55;;18.01.2008;2.8941;;18.01.2008;5.65;;18.01.2008;0.77;;18.01.2008;0.6475;;18.01.2008;1.54;;18.01.2008;4.6;;18.01.2008;#N/A N/A;;18.01.2008;#N/A N/A;;18.01.2008;#N/A N/A;;18.01.2008;#N/A N/A;;18.01.2008;#N/A N/A;;18.01.2008;32;;18.01.2008;#N/A N/A;;18.01.2008;68.6792;;18.01.2008;78.35;;18.01.2008;49;;18.01.2008;132.2729;;18.01.2008;59.1;;18.01.2008;128.8581;;18.01.2008;97.45;;18.01.2008;37.3734;;18.01.2008;91.9252;;18.01.2008;66.35;;18.01.2008;101.0771;;18.01.2008;19.25;;18.01.2008;36.7;;18.01.2008;25.05;;18.01.2008;45.2;;18.01.2008;5.4;;18.01.2008;37.95;;18.01.2008;#N/A N/A;;18.01.2008;19.9;;18.01.2008;20.15;;18.01.2008;15.6;;18.01.2008;2.69;;18.01.2008;56.29;;18.01.2008;19.05;;18.01.2008;69.5;;18.01.2008;9.31;;18.01.2008;#N/A N/A;;18.01.2008;1.22;;18.01.2008;1.3526;;18.01.2008;35.2;;18.01.2008;12.0286;;18.01.2008;31.5;;18.01.2008;35.33;;18.01.2008;#N/A N/A;;18.01.2008;79.76;;18.01.2008;26.905;;18.01.2008;27.304;;18.01.2008;43.75;;18.01.2008;131200;;18.01.2008;22.8667;;18.01.2008;83;;18.01.2008;244.5;;18.01.2008;16.98;;18.01.2008;11.9235;;18.01.2008;#N/A N/A;;18.01.2008;34.31;;18.01.2008;22.19;;18.01.2008;19.7266;;18.01.2008;3.121;;18.01.2008;#N/A N/A;;18.01.2008;67.15;;18.01.2008;17.0831;;18.01.2008;68.05;;18.01.2008;#N/A N/A;;18.01.2008;47.58;;18.01.2008;20.78;;18.01.2008;#N/A N/A
21.01.2008;85.1831;;21.01.2008;44.3249;;21.01.2008;269.55;;21.01.2008;302;;21.01.2008;183.75;;21.01.2008;#N/A N/A;;21.01.2008;23.25;;21.01.2008;43.5;;21.01.2008;#N/A N/A;;21.01.2008;0.6325;;21.01.2008;0.45;;21.01.2008;1.1042;;21.01.2008;0.7373;;21.01.2008;4.55;;21.01.2008;2.8941;;21.01.2008;5.65;;21.01.2008;0.77;;21.01.2008;0.6475;;21.01.2008;1.54;;21.01.2008;4.6;;21.01.2008;#N/A N/A;;21.01.2008;#N/A N/A;;21.01.2008;#N/A N/A;;21.01.2008;#N/A N/A;;21.01.2008;#N/A N/A;;21.01.2008;32;;21.01.2008;#N/A N/A;;21.01.2008;68.6792;;21.01.2008;78.35;;21.01.2008;49;;21.01.2008;132.2729;;21.01.2008;59.1;;21.01.2008;128.8581;;21.01.2008;97.45;;21.01.2008;37.3734;;21.01.2008;91.9252;;21.01.2008;66.35;;21.01.2008;101.0771;;21.01.2008;19.25;;21.01.2008;36.7;;21.01.2008;25.05;;21.01.2008;45.2;;21.01.2008;5.4;;21.01.2008;37.95;;21.01.2008;#N/A N/A;;21.01.2008;19.9;;21.01.2008;20.15;;21.01.2008;15.6;;21.01.2008;2.69;;21.01.2008;56.29;;21.01.2008;19.05;;21.01.2008;69.5;;21.01.2008;9.31;;21.01.2008;#N/A N/A;;21.01.2008;1.22;;21.01.2008;1.3526;;21.01.2008;35.2;;21.01.2008;12.0286;;21.01.2008;31.5;;21.01.2008;35.33;;21.01.2008;#N/A N/A;;21.01.2008;79.76;;21.01.2008;26.905;;21.01.2008;27.304;;21.01.2008;43.75;;21.01.2008;131200;;21.01.2008;22.8667;;21.01.2008;83;;21.01.2008;244.5;;21.01.2008;16.98;;21.01.2008;11.9235;;21.01.2008;#N/A N/A;;21.01.2008;34.31;;21.01.2008;22.19;;21.01.2008;19.7266;;21.01.2008;3.121;;21.01.2008;#N/A N/A;;21.01.2008;67.15;;21.01.2008;17.0831;;21.01.2008;68.05;;21.01.2008;#N/A N/A;;21.01.2008;47.58;;21.01.2008;20.78;;21.01.2008;#N/A N/A
22.01.2008;68.5408;;22.01.2008;44.4499;;22.01.2008;269.55;;22.01.2008;302;;22.01.2008;183.75;;22.01.2008;#N/A N/A;;22.01.2008;22.162;;22.01.2008;43.5;;22.01.2008;#N/A N/A;;22.01.2008;0.5697;;22.01.2008;0.405;;22.01.2008;1.1042;;22.01.2008;0.6112;;22.01.2008;4;;22.01.2008;2.5558;;22.01.2008;5.2;;22.01.2008;0.75;;22.01.2008;0.5396;;22.01.2008;1.3;;22.01.2008;3.8;;22.01.2008;#N/A N/A;;22.01.2008;#N/A N/A;;22.01.2008;#N/A N/A;;22.01.2008;#N/A N/A;;22.01.2008;#N/A N/A;;22.01.2008;30.9;;22.01.2008;#N/A N/A;;22.01.2008;68.6792;;22.01.2008;74.65;;22.01.2008;45.5;;22.01.2008;119.6755;;22.01.2008;58.094;;22.01.2008;117;;22.01.2008;84.75;;22.01.2008;32.83;;22.01.2008;86.0672;;22.01.2008;66.35;;22.01.2008;95.0027;;22.01.2008;18.7;;22.01.2008;36;;22.01.2008;24.75;;22.01.2008;45.2;;22.01.2008;5.4;;22.01.2008;35.1;;22.01.2008;#N/A N/A;;22.01.2008;19.9;;22.01.2008;20.15;;22.01.2008;13.7;;22.01.2008;2.4;;22.01.2008;56.29;;22.01.2008;18.25;;22.01.2008;69.5;;22.01.2008;9.31;;22.01.2008;#N/A N/A;;22.01.2008;1.07;;22.01.2008;1.3526;;22.01.2008;35.2;;22.01.2008;12.0286;;22.01.2008;31.5;;22.01.2008;34;;22.01.2008;#N/A N/A;;22.01.2008;78.48;;22.01.2008;24.795;;22.01.2008;27.327;;22.01.2008;45.05;;22.01.2008;135500;;22.01.2008;20.36;;22.01.2008;74.3;;22.01.2008;244.0012;;22.01.2008;16.3;;22.01.2008;11.4184;;22.01.2008;#N/A N/A;;22.01.2008;34.05;;22.01.2008;24.54;;22.01.2008;19.5499;;22.01.2008;3.187;;22.01.2008;#N/A N/A;;22.01.2008;65.13;;22.01.2008;16.8182;;22.01.2008;67.24;;22.01.2008;#N/A N/A;;22.01.2008;49.2042;;22.01.2008;19.92;;22.01.2008;#N/A N/A
23.01.2008;68.5408;;23.01.2008;43.731;;23.01.2008;269.55;;23.01.2008;302;;23.01.2008;183.75;;23.01.2008;#N/A N/A;;23.01.2008;22;;23.01.2008;42.4;;23.01.2008;#N/A N/A;;23.01.2008;0.5697;;23.01.2008;0.43;;23.01.2008;1.1042;;23.01.2008;0.6985;;23.01.2008;4.15;;23.01.2008;2.7513;;23.01.2008;5.05;;23.01.2008;0.75;;23.01.2008;0.5936;;23.01.2008;1.39;;23.01.2008;4.2;;23.01.2008;#N/A N/A;;23.01.2008;#N/A N/A;;23.01.2008;#N/A N/A;;23.01.2008;#N/A N/A;;23.01.2008;#N/A N/A;;23.01.2008;28.97;;23.01.2008;#N/A N/A;;23.01.2008;68.6792;;23.01.2008;74.34;;23.01.2008;45.5;;23.01.2008;115.3633;;23.01.2008;58.094;;23.01.2008;117;;23.01.2008;81;;23.01.2008;32.83;;23.01.2008;85.2561;;23.01.2008;66.35;;23.01.2008;95.0027;;23.01.2008;18.7;;23.01.2008;36;;23.01.2008;24.75;;23.01.2008;45.2;;23.01.2008;5.4;;23.01.2008;33.7;;23.01.2008;#N/A N/A;;23.01.2008;19;;23.01.2008;19.65;;23.01.2008;15.2;;23.01.2008;2.7;;23.01.2008;46.9;;23.01.2008;17.4;;23.01.2008;69.5;;23.01.2008;9.31;;23.01.2008;#N/A N/A;;23.01.2008;1.11;;23.01.2008;1.2197;;23.01.2008;35.2;;23.01.2008;12.0286;;23.01.2008;31.5;;23.01.2008;34.33;;23.01.2008;#N/A N/A;;23.01.2008;73.97;;23.01.2008;24.675;;23.01.2008;27.02;;23.01.2008;46.23;;23.01.2008;138500;;23.01.2008;20.98;;23.01.2008;76.8;;23.01.2008;263.6;;23.01.2008;15.99;;23.01.2008;12.1802;;23.01.2008;#N/A N/A;;23.01.2008;34.59;;23.01.2008;26.04;;23.01.2008;19.9883;;23.01.2008;3.394;;23.01.2008;#N/A N/A;;23.01.2008;66.24;;23.01.2008;17.0919;;23.01.2008;70.98;;23.01.2008;#N/A N/A;;23.01.2008;50.16;;23.01.2008;20.01;;23.01.2008;#N/A N/A
24.01.2008;68.5408;;24.01.2008;43.731;;24.01.2008;269.55;;24.01.2008;302;;24.01.2008;183.75;;24.01.2008;#N/A N/A;;24.01.2008;22;;24.01.2008;43.15;;24.01.2008;#N/A N/A;;24.01.2008;0.5697;;24.01.2008;0.43;;24.01.2008;0.9662;;24.01.2008;0.713;;24.01.2008;4.15;;24.01.2008;2.7513;;24.01.2008;5;;24.01.2008;0.74;;24.01.2008;0.5887;;24.01.2008;1.49;;24.01.2008;3.975;;24.01.2008;#N/A N/A;;24.01.2008;#N/A N/A;;24.01.2008;#N/A N/A;;24.01.2008;#N/A N/A;;24.01.2008;#N/A N/A;;24.01.2008;31.25;;24.01.2008;#N/A N/A;;24.01.2008;68.6792;;24.01.2008;76.56;;24.01.2008;46.07;;24.01.2008;115.3633;;24.01.2008;58.094;;24.01.2008;117;;24.01.2008;83.05;;24.01.2008;32.83;;24.01.2008;93.7276;;24.01.2008;66.35;;24.01.2008;95.0027;;24.01.2008;19.5;;24.01.2008;36;;24.01.2008;24.75;;24.01.2008;45.2;;24.01.2008;5.4;;24.01.2008;33.7;;24.01.2008;#N/A N/A;;24.01.2008;19;;24.01.2008;19.65;;24.01.2008;14.75;;24.01.2008;2.6;;24.01.2008;47.4;;24.01.2008;18;;24.01.2008;69.5;;24.01.2008;9.31;;24.01.2008;#N/A N/A;;24.01.2008;1.21;;24.01.2008;1.3289;;24.01.2008;31.85;;24.01.2008;12.0286;;24.01.2008;31.5;;24.01.2008;34.64;;24.01.2008;#N/A N/A;;24.01.2008;77.67;;24.01.2008;25.16;;24.01.2008;30.72;;24.01.2008;45.59;;24.01.2008;138400;;24.01.2008;20.6733;;24.01.2008;75.26;;24.01.2008;273.3;;24.01.2008;16.55;;24.01.2008;11.4395;;24.01.2008;#N/A N/A;;24.01.2008;34.65;;24.01.2008;25.41;;24.01.2008;19.6284;;24.01.2008;3.134;;24.01.2008;#N/A N/A;;24.01.2008;66.15;;24.01.2008;17.5775;;24.01.2008;72.56;;24.01.2008;#N/A N/A;;24.01.2008;48.91;;24.01.2008;21.69;;24.01.2008;#N/A N/A
25.01.2008;68.5408;;25.01.2008;43.731;;25.01.2008;269.55;;25.01.2008;302;;25.01.2008;178.25;;25.01.2008;#N/A N/A;;25.01.2008;24.5;;25.01.2008;43.15;;25.01.2008;#N/A N/A;;25.01.2008;0.5697;;25.01.2008;0.43;;25.01.2008;1.0997;;25.01.2008;0.7567;;25.01.2008;4.2451;;25.01.2008;2.8941;;25.01.2008;5.35;;25.01.2008;0.74;;25.01.2008;0.6328;;25.01.2008;1.49;;25.01.2008;4.2895;;25.01.2008;#N/A N/A;;25.01.2008;#N/A N/A;;25.01.2008;#N/A N/A;;25.01.2008;#N/A N/A;;25.01.2008;#N/A N/A;;25.01.2008;31.75;;25.01.2008;#N/A N/A;;25.01.2008;68.6792;;25.01.2008;74.6;;25.01.2008;46.15;;25.01.2008;118.3673;;25.01.2008;58.094;;25.01.2008;117;;25.01.2008;83.05;;25.01.2008;32.83;;25.01.2008;93.3671;;25.01.2008;66.35;;25.01.2008;95.0027;;25.01.2008;19.5;;25.01.2008;35;;25.01.2008;23.6;;25.01.2008;45.2;;25.01.2008;5.4;;25.01.2008;33.7;;25.01.2008;#N/A N/A;;25.01.2008;19.6;;25.01.2008;20;;25.01.2008;15.65;;25.01.2008;2.55;;25.01.2008;47.4;;25.01.2008;18.3;;25.01.2008;69.5;;25.01.2008;9.31;;25.01.2008;#N/A N/A;;25.01.2008;1.23;;25.01.2008;1.2814;;25.01.2008;32.382;;25.01.2008;12.0286;;25.01.2008;31.5;;25.01.2008;34.84;;25.01.2008;#N/A N/A;;25.01.2008;77.6;;25.01.2008;25.075;;25.01.2008;29.947;;25.01.2008;43.88;;25.01.2008;139100;;25.01.2008;20.8367;;25.01.2008;73.75;;25.01.2008;266.4;;25.01.2008;16.72;;25.01.2008;11.2922;;25.01.2008;#N/A N/A;;25.01.2008;34;;25.01.2008;24.71;;25.01.2008;19.4845;;25.01.2008;3.11;;25.01.2008;#N/A N/A;;25.01.2008;65.31;;25.01.2008;17.0036;;25.01.2008;72.75;;25.01.2008;#N/A N/A;;25.01.2008;48.09;;25.01.2008;21.94;;25.01.2008;#N/A N/A
28.01.2008;81.6338;;28.01.2008;47.6696;;28.01.2008;269.55;;28.01.2008;302;;28.01.2008;174.67;;28.01.2008;#N/A N/A;;28.01.2008;24.5;;28.01.2008;43.15;;28.01.2008;#N/A N/A;;28.01.2008;0.5697;;28.01.2008;0.44;;28.01.2008;1.0997;;28.01.2008;0.7276;;28.01.2008;4.05;;28.01.2008;2.8941;;28.01.2008;5.45;;28.01.2008;0.695;;28.01.2008;0.5985;;28.01.2008;1.5;;28.01.2008;4.025;;28.01.2008;#N/A N/A;;28.01.2008;#N/A N/A;;28.01.2008;#N/A N/A;;28.01.2008;#N/A N/A;;28.01.2008;#N/A N/A;;28.01.2008;32.2;;28.01.2008;#N/A N/A;;28.01.2008;68.6792;;28.01.2008;77.64;;28.01.2008;46.15;;28.01.2008;119.1909;;28.01.2008;58.094;;28.01.2008;117;;28.01.2008;83.05;;28.01.2008;32.83;;28.01.2008;92.3307;;28.01.2008;66.35;;28.01.2008;95.0027;;28.01.2008;19.35;;28.01.2008;35;;28.01.2008;23.5;;28.01.2008;42.35;;28.01.2008;5.11;;28.01.2008;33.7;;28.01.2008;#N/A N/A;;28.01.2008;19.6;;28.01.2008;20;;28.01.2008;15.05;;28.01.2008;2.4;;28.01.2008;47.4;;28.01.2008;18.1;;28.01.2008;69.5;;28.01.2008;9.31;;28.01.2008;#N/A N/A;;28.01.2008;1.2;;28.01.2008;1.2814;;28.01.2008;32.382;;28.01.2008;11.541;;28.01.2008;31.5;;28.01.2008;35.15;;28.01.2008;#N/A N/A;;28.01.2008;75.82;;28.01.2008;25.465;;28.01.2008;29.132;;28.01.2008;45.5;;28.01.2008;138400;;28.01.2008;20.6033;;28.01.2008;74.06;;28.01.2008;276.5;;28.01.2008;16.91;;28.01.2008;11.309;;28.01.2008;#N/A N/A;;28.01.2008;34.72;;28.01.2008;25.4;;28.01.2008;19.9163;;28.01.2008;3.284;;28.01.2008;#N/A N/A;;28.01.2008;65.29;;28.01.2008;17.2949;;28.01.2008;73.73;;28.01.2008;#N/A N/A;;28.01.2008;48.71;;28.01.2008;20.78;;28.01.2008;#N/A N/A
